Liczba wierzchołków,200,400,600,800,1000
Dijkstra - macierz,0.0007096095300000001,0.0027909989399999995,0.006155750370000001,0.011351641269999999,0.017925817939999998
Dijkstra - lista,0.0006770425700000002,0.0026328233999999996,0.005517623180000002,0.01000863335,0.015878017789999997
Bellman-Ford - macierz,0.06662710388000001,0.52916772798,1.72645759116,4.17403638582,8.263327645309998
Bellman-Ford - macierz,0.03992992792,0.37714530406999996,1.0956145447599999,2.7320266679099996,5.076772782110001
