Liczba wierzchołków,200,400,600,800,1000
Dijkstra - macierz,0.00066652358,0.0027342280999999996,0.006247368560000001,0.010906893679999998,0.01718698807
Dijkstra - lista,0.0004042052,0.0016599307499999998,0.0037763812500000004,0.00649132747,0.010274746319999998
Bellman-Ford - macierz,0.06787923247000001,0.5600622574,1.89870521373,4.35775405778,8.55402209127
Bellman-Ford - macierz,0.01027312439,0.08266779263,0.32192364522,0.7803736178099999,1.64636016786
