100000,0.195364239000
99000,0.192056115000
98000,0.186049893000
97000,0.183539481000
96000,0.181580850000
95000,0.179728972000
94000,0.177781891000
93000,0.175903409000
92000,0.174133762000
91000,0.172533164000
90000,0.170237740000
89000,0.168903146000
88000,0.166452871000
87000,0.164537758000
86000,0.162688169000
85000,0.160802447000
84000,0.158884854000
83000,0.156983895000
82000,0.155022990000
81000,0.153147007000
80000,0.151831752000
79000,0.149390024000
78000,0.147459318000
77000,0.146170166000
76000,0.143629322000
75000,0.141715464000
74000,0.139829118000
73000,0.137953237000
72000,0.136066496000
71000,0.134148604000
70000,0.132368602000
69000,0.130893355000
68000,0.128490858000
67000,0.126648705000
66000,0.124729480000
65000,0.122855837000
64000,0.120949549000
63000,0.119052893000
62000,0.117234439000
61000,0.115900938000
60000,0.113384298000
59000,0.111510169000
58000,0.109605404000
57000,0.108005878000
56000,0.106023716000
55000,0.103948732000
54000,0.101927892000
53000,0.100036649000
52000,0.098106431000
51000,0.096210213000
50000,0.094224141000
49000,0.092329018000
48000,0.090417681000
47000,0.088516722000
46000,0.086658709000
45000,0.084717900000
44000,0.082901222000
43000,0.081175027000
42000,0.079007067000
41000,0.077097433000
40000,0.075726492000
39000,0.073202805000
38000,0.071730437000
37000,0.069401933000
36000,0.067529944000
35000,0.065692283000
34000,0.063615377000
33000,0.061749985000
32000,0.059849452000
31000,0.057928544000
30000,0.056051678000
29000,0.054141446000
28000,0.052245676000
27000,0.050355125000
26000,0.048445411000
25000,0.046505538000
24000,0.044764468000
23000,0.042734503000
22000,0.040841724000
21000,0.039014434000
20000,0.037071475000
19000,0.035141428000
18000,0.033223807000
17000,0.031266774000
16000,0.029382479000
15000,0.027495561000
14000,0.025632992000
13000,0.023692425000
12000,0.021768544000
11000,0.019882362000
10000,0.017996288000
9000,0.016112764000
8000,0.014228205000
7000,0.012405892000
6000,0.010483081000
5000,0.008579576000
4000,0.006710391000
3000,0.004799968000
2000,0.002916734000
1000,0.001023116000
